priority_rank_global,priority_rank_region,region,OBJECTID,road_name,road_class,land_use,archetype,latitude,longitude,posted_limit_kmh,speed_85th_pct_kmh,safe_system_threshold_kmh,speed_excess_kmh,pct_vehicles_over_limit,final_score,final_grade,score_ci_low,score_ci_high,score_std,grade_uncertain,nilsson_fatality_reduction_pct,economic_benefit_usd_annual,economic_benefit_m_annual,impact_efficiency_index,vlm_pedestrian_infra,vlm_cyclist_infra,vlm_roadside_activity,vlm_vru_exposure,vlm_road_condition,vlm_signage_quality,yolo_pedestrian_count,yolo_moto_count,yolo_vru_ratio,primary_intervention,secondary_intervention
69.0000,69.0000,Thailand,17533,Pathum Thani-Bang Pahan Road,primary,URBAN,Urban Speedway,14.1185,100.5631,90.0000,101.2222,50.0000,51.2000,48.6000,63.8900,D,57.9700,69.8100,3.0200,False,94.0000,49706098,49.7060,16568699.3300,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
70.0000,70.0000,Thailand,33856,Si Khio-Det Udom Road,trunk,RURAL,High-Volume Corridor,14.7337,102.3673,86.0000,104.0000,80.0000,24.0000,53.2000,43.1300,C,39.1900,47.0700,2.0100,True,65.0000,49605500,49.6050,16535166.6700,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
71.0000,71.0000,Thailand,15517,Suwannason Road,trunk,URBAN,Urban Speedway,13.7516,102.3196,90.0000,103.6000,60.0000,43.6000,47.4000,58.4200,C,53.6400,63.2000,2.4400,True,88.8000,58945305,58.9450,16373695.8300,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
72.0000,72.0000,Thailand,33901,Si Khio-Det Udom Road,trunk,RURAL,High-Volume Corridor,14.6363,104.0416,90.0000,110.1667,80.0000,30.2000,49.4000,46.5500,C,41.9800,51.1200,2.3300,False,72.2000,48834633,48.8350,16278211.0000,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
73.0000,73.0000,Thailand,36261,Phetkasem Road,trunk,URBAN,Infrastructure Void,12.6413,99.9591,80.0000,75.8000,60.0000,15.8000,48.4000,42.6400,C,37.8600,47.4200,2.4400,True,60.7000,57803349,57.8030,16056485.8300,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
74.0000,74.0000,Thailand,33958,Chayangkun Road,trunk,RURAL,High-Volume Corridor,16.3685,104.5696,90.0000,106.3333,80.0000,26.3000,50.3000,44.7900,C,41.7800,47.8000,1.5400,True,68.0000,47799090,47.7990,15933030.0000,,,,,,,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
75.0000,75.0000,Thailand,45495, ,secondary,RURAL,Rural Risk Corridor,17.1718,100.3432,83.0000,92.5000,60.0000,32.5000,39.9000,48.6500,C,45.5900,51.7100,1.5700,False,82.3000,31861457,31.8610,15930728.5000,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
76.0000,76.0000,Thailand,36564,Chaiyaphum-Chum Phae Road,trunk,RURAL,High-Volume Corridor,15.9684,102.1855,90.0000,105.3333,80.0000,25.3000,50.3000,44.1000,C,40.3500,47.8500,1.9100,True,66.7000,47728297,47.7280,15909432.3300,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
77.0000,77.0000,Thailand,15516,Suwannason Road,trunk,URBAN,Urban Speedway,13.7514,102.3195,90.0000,99.2000,60.0000,39.2000,44.7000,56.2400,C,51.1400,61.3400,2.6000,True,86.6000,57257909,57.2580,15904974.7200,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
78.0000,78.0000,Thailand,15662,Singhawat Road,trunk,RURAL,High-Volume Corridor,16.9553,100.0602,90.0000,101.7500,80.0000,21.8000,53.1000,42.9300,C,39.1800,46.6800,1.9200,True,61.8000,47664891,47.6650,15888297.0000,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
79.0000,79.0000,Thailand,36744,Nakhon Ratchasima - Hin Khon Road,primary,RURAL,High-Volume Corridor,14.4995,102.2952,90.0000,98.7083,80.0000,18.7000,41.6000,40.0600,C,35.3000,44.8200,2.4300,True,56.9000,39321551,39.3220,15728620.4000,,,,,,,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
80.0000,80.0000,Thailand,29539, ,primary,RURAL,High-Volume Corridor,14.7564,103.2062,90.0000,115.1429,80.0000,35.1000,65.6000,50.6700,C,44.4000,56.9400,3.2000,False,76.7000,39163507,39.1640,15665402.8000,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
81.0000,81.0000,Thailand,36561,Chaiyaphum-Chum Phae Road,trunk,RURAL,High-Volume Corridor,15.9683,102.1853,90.0000,113.0000,80.0000,33.0000,65.0000,49.9100,C,44.8900,54.9300,2.5600,False,74.9000,46910886,46.9110,15636962.0000,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
82.0000,82.0000,Thailand,103,Kanchanaphisek Road,trunk,URBAN,Infrastructure Void,13.8068,100.4106,80.0000,78.5238,60.0000,18.5000,26.9000,40.7900,C,34.3200,47.2600,3.3000,True,65.9000,55500212,55.5000,15416725.5600,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
83.0000,83.0000,Thailand,17532,Pathum Thani-Bang Pahan Road,primary,URBAN,Infrastructure Void,14.1182,100.5632,90.0000,83.7000,50.0000,33.7000,27.7000,53.5300,C,50.1100,56.9500,1.7500,False,87.3000,46207222,46.2070,15402407.3300,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
84.0000,84.0000,Thailand,16457,Chaeng Sanit Road,trunk,RURAL,High-Volume Corridor,16.0508,102.9371,90.0000,108.5000,80.0000,28.5000,56.5000,46.7400,C,41.5100,51.9700,2.6700,False,70.4000,45792667,45.7930,15264222.3300,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
85.0000,85.0000,Thailand,33827,Suranarai Road,primary,RURAL,High-Volume Corridor,15.3254,101.9509,90.0000,112.1250,80.0000,32.1000,52.5000,47.6200,C,43.9200,51.3200,1.8900,False,74.1000,38118458,38.1180,15247383.2000,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
86.0000,86.0000,Thailand,35040,Super Highway,trunk,URBAN,Infrastructure Void,18.6561,99.0459,80.0000,83.6667,60.0000,23.7000,34.4000,44.3200,C,40.4700,48.1700,1.9600,True,73.6000,54601109,54.6010,15166974.7200,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
87.0000,87.0000,Thailand,178,Buraphawithi Expressway,motorway,URBAN,High-Volume Corridor,13.5834,100.8462,80.0000,109.9474,80.0000,29.9000,72.7000,47.1600,C,42.8600,51.4600,2.1900,False,72.0000,72778695,72.7790,15162228.1200,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
88.0000,88.0000,Thailand,15238,Suwinthawong Road,primary,RURAL,High-Volume Corridor,13.8977,101.4009,90.0000,104.6250,80.0000,24.6000,56.1000,44.6100,C,40.4100,48.8100,2.1400,True,65.8000,37818714,37.8190,15127485.6000,,,,,,,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
89.0000,89.0000,Thailand,17508,Asian Highway,trunk,URBAN,Urban Speedway,14.2947,100.6100,90.0000,103.0000,60.0000,43.0000,43.8000,57.3400,C,52.6600,62.0200,2.3900,True,88.5000,54365508,54.3660,15101530.0000,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
90.0000,90.0000,Thailand,17509,Asian Highway,trunk,URBAN,Urban Speedway,14.2947,100.6097,90.0000,102.9167,60.0000,42.9000,45.4000,57.1900,C,52.8100,61.5700,2.2300,True,88.4000,54221380,54.2210,15061494.4400,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
91.0000,91.0000,Thailand,35884,Phutthamonthon Sai 3 Road,secondary,URBAN,Infrastructure Void,13.7540,100.3638,80.0000,63.6667,40.0000,23.7000,40.7000,50.4700,C,45.8300,55.1100,2.3700,False,84.4000,35964167,35.9640,14985069.5800,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
92.0000,92.0000,Thailand,55370, ,secondary,RURAL,Rural Risk Corridor,14.6819,105.0317,88.0000,87.3000,60.0000,27.3000,13.9000,43.9800,C,41.2400,46.7200,1.3900,True,77.7000,29669556,29.6700,14834778.0000,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
93.0000,93.0000,Thailand,51474, ,secondary,RURAL,High-Volume Corridor,14.4124,101.7174,60.0000,78.7500,60.0000,18.8000,66.4000,40.3200,C,36.4300,44.2100,1.9800,True,66.3000,29594405,29.5940,14797202.5000,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
94.0000,94.0000,Thailand,33862,Si Khio-Det Udom Road,trunk,RURAL,High-Volume Corridor,14.6198,103.2517,90.0000,108.1667,80.0000,28.2000,65.5000,47.8300,C,43.4600,52.2000,2.2300,False,70.1000,44282395,44.2820,14760798.3300,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
95.0000,95.0000,Thailand,17347,Khao Lam Road,secondary,URBAN,Infrastructure Void,13.2909,100.9513,80.0000,79.5000,40.0000,39.5000,7.9000,53.6800,C,48.8500,58.5100,2.4600,True,93.6000,33859189,33.8590,14676718.2500,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
96.0000,96.0000,Thailand,16709,Lam Luk Ka Road,secondary,URBAN,Infrastructure Void,13.9368,100.6825,80.0000,67.7500,40.0000,27.8000,1.0000,47.2100,C,42.7400,51.6800,2.2800,False,87.8000,31937954,31.9380,14616912.5900,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
97.0000,97.0000,Thailand,36855,Debaratna Road,secondary,URBAN,Infrastructure Void,13.6454,100.6870,80.0000,65.6250,40.0000,25.6000,0.5000,45.9200,C,43.0300,48.8100,1.4800,False,86.2000,33908449,33.9080,14615710.7800,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
98.0000,98.0000,Thailand,40179, ,secondary,RURAL,Rural Risk Corridor,18.5426,99.5485,90.0000,81.9000,60.0000,21.9000,9.1000,41.7000,C,36.3000,47.1000,2.7500,True,71.2000,29151309,29.1510,14575654.5000,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
99.0000,99.0000,Thailand,35795,Mittraphap Road,trunk,RURAL,High-Volume Corridor,17.6342,102.7888,80.0000,101.6250,80.0000,21.6000,54.8000,40.6600,C,35.9000,45.4200,2.4300,True,61.6000,43683635,43.6840,14561211.6700,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
100.0000,100.0000,Thailand,35039,Super Highway,trunk,URBAN,Infrastructure Void,18.7340,99.0298,80.0000,95.5000,60.0000,35.5000,42.8000,50.6400,C,45.8200,55.4600,2.4600,False,84.4000,52385318,52.3850,14551477.2200,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
101.0000,101.0000,Thailand,53107, ,secondary,RURAL,Rural Risk Corridor,14.8518,102.6529,85.0000,91.8750,60.0000,31.9000,26.5000,46.9300,C,43.4600,50.4000,1.7700,False,81.8000,29091438,29.0910,14545719.0000,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
102.0000,102.0000,Thailand,35551,Phet Kasem Road,trunk,URBAN,High-Volume Corridor,13.8025,100.0794,80.0000,91.5000,60.0000,31.5000,61.0000,52.2100,C,48.2600,56.1600,2.0100,False,81.5000,52194947,52.1950,14498596.3900,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
103.0000,103.0000,Thailand,34667,Khon Kaen Ring Road,trunk,URBAN,Infrastructure Void,16.4190,102.8259,90.0000,94.3000,60.0000,34.3000,31.4000,51.6000,C,49.0800,54.1200,1.2900,False,83.6000,52140982,52.1410,14483606.1100,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
104.0000,104.0000,Thailand,34528,Sukhumvit Road,trunk,RURAL,High-Volume Corridor,12.7377,101.8977,90.0000,97.6667,80.0000,17.7000,45.2000,40.0800,C,36.0200,44.1400,2.0700,False,55.0000,43238035,43.2380,14412678.3300,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
105.0000,105.0000,Thailand,36233,Phetkasem Road,trunk,URBAN,Urban Speedway,13.0467,99.9199,90.0000,101.0000,60.0000,41.0000,59.5000,58.3900,C,53.1100,63.6700,2.6900,True,87.5000,51432097,51.4320,14286693.6100,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
106.0000,106.0000,Thailand,16501,Chaeng Sanit Road,trunk,RURAL,High-Volume Corridor,15.5518,104.4247,90.0000,116.8333,80.0000,36.8000,67.8000,51.7200,C,46.9400,56.5000,2.4400,False,78.0000,42626676,42.6270,14208892.0000,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
107.0000,107.0000,Thailand,36245,Phetkasem Road,trunk,URBAN,Urban Speedway,13.0468,99.9201,90.0000,101.0000,60.0000,41.0000,45.9000,56.7100,C,52.2400,61.1800,2.2800,True,87.5000,50803584,50.8040,14112106.6700,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
108.0000,108.0000,Thailand,54575, ,secondary,RURAL,Rural Risk Corridor,15.7679,103.9858,90.0000,96.9167,60.0000,36.9000,39.1000,53.2100,C,48.7900,57.6300,2.2500,False,85.3000,28159979,28.1600,14079989.5000,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
109.0000,109.0000,Thailand,34178,Bangkok-Chonburi Motorway,motorway,URBAN,Infrastructure Void,13.4665,101.0188,120.0000,112.1000,80.0000,32.1000,10.7000,50.1700,C,46.2800,54.0600,1.9800,False,74.1000,67309549,67.3100,14022822.7100,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
110.0000,110.0000,Thailand,16784,Srisawat Road,secondary,RURAL,Rural Risk Corridor,14.1586,99.3186,90.0000,101.0000,60.0000,41.0000,41.0000,55.1700,C,48.3400,62.0000,3.4800,True,87.5000,28014211,28.0140,14007105.5000,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
111.0000,111.0000,Thailand,33955,Chayangkun Road,trunk,RURAL,High-Volume Corridor,16.3684,104.5695,90.0000,100.5000,80.0000,20.5000,39.5000,40.6100,C,36.8400,44.3800,1.9300,True,59.9000,41745033,41.7450,13915011.0000,,,,,,,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
112.0000,112.0000,Thailand,34175,Bangkok-Chonburi Motorway,motorway,URBAN,Infrastructure Void,13.4665,101.0190,120.0000,111.5000,80.0000,31.5000,39.8000,54.0000,C,50.5100,57.4900,1.7800,False,73.5000,66479349,66.4790,13849864.3800,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
113.0000,113.0000,Thailand,53774, ,secondary,RURAL,Rural Risk Corridor,16.5087,103.2669,90.0000,103.8000,60.0000,43.8000,45.8000,56.9400,C,52.2200,61.6600,2.4000,True,88.8000,27629439,27.6290,13814719.5000,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
114.0000,114.0000,Thailand,15870,Nong Wan Prieng - Wat Pa Lelai Road,secondary,RURAL,Rural Risk Corridor,14.3446,100.0682,90.0000,88.5000,60.0000,28.5000,13.3000,45.6500,C,40.4700,50.8300,2.6400,True,78.9000,27429853,27.4300,13714926.5000,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
115.0000,115.0000,Thailand,34948,Phahon Yothin Road,secondary,URBAN,Infrastructure Void,14.2247,100.7039,90.0000,72.5000,40.0000,32.5000,0.7000,51.8400,C,48.8100,54.8700,1.5500,False,90.7000,29028498,29.0280,13705617.5600,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
116.0000,116.0000,Thailand,28076, ,primary,RURAL,High-Volume Corridor,16.0992,102.4137,90.0000,118.0000,80.0000,38.0000,71.1000,52.3100,C,47.2900,57.3300,2.5600,False,78.9000,34195747,34.1960,13678298.8000,,,,,,,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
117.0000,117.0000,Thailand,53048, ,secondary,RURAL,Rural Risk Corridor,15.2701,102.6401,90.0000,85.2857,60.0000,25.3000,8.7000,43.3400,C,38.7400,47.9400,2.3500,True,75.5000,27302224,27.3020,13651112.0000,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
118.0000,118.0000,Thailand,35552,Phet Kasem Road,trunk,URBAN,Infrastructure Void,13.8028,100.0798,90.0000,87.5000,60.0000,27.5000,17.1000,46.6000,C,41.8500,51.3500,2.4200,False,77.9000,48868393,48.8680,13574553.6100,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
119.0000,119.0000,Thailand,16301,Phahon Yothin Road,trunk,URBAN,Infrastructure Void,14.4128,100.8884,90.0000,97.1250,60.0000,37.1000,39.9000,54.2700,C,50.5400,58.0000,1.9000,True,85.4000,48576163,48.5760,13493378.6100,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
120.0000,120.0000,Thailand,36639,Chayangkun Road,primary,RURAL,High-Volume Corridor,18.1785,103.1612,90.0000,107.5000,80.0000,27.5000,53.9000,45.2500,C,39.9000,50.6000,2.7300,True,69.3000,33678106,33.6780,13471242.4000,,,,,,,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
121.0000,121.0000,Thailand,36141,Phetkasem Road,trunk,RURAL,High-Volume Corridor,7.9648,99.1202,90.0000,98.5000,80.0000,18.5000,44.7000,40.5600,C,34.8300,46.2900,2.9300,True,56.5000,40296594,40.2970,13432198.0000,,,,,,,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
